some,position,weight
no,5,0.08829401433467865
no,5,0.06279109418392181
no,5,0.13932298123836517
no,5,0.0055318851955235004
no,5,0.1223207637667656
no,5,0.006308486219495535
no,5,0.0174727700650692
no,5,0.08552442491054535
no,5,0.009311400353908539
no,5,0.008225873112678528
no,5,0.12203823775053024
no,5,0.11370234191417694
no,5,0.010777784511446953
no,5,0.006188335362821817
no,5,0.09016700834035873
no,5,0.14600925147533417
no,5,0.005893256515264511
no,5,0.002388601889833808
no,5,0.002311117947101593
no,5,0.014562455005943775
no,5,0.06834464520215988
no,5,0.028406355530023575
no,5,0.0048756711184978485
no,5,0.10632357001304626
no,5,0.03276878595352173
no,5,0.10711606591939926
no,5,0.06698225438594818
no,5,0.003581639379262924
no,5,0.08146440982818604
no,5,0.116885244846344
no,5,0.06434867531061172
no,5,0.006681119557470083
no,5,0.19155068695545197
no,5,0.06608573347330093
no,5,0.16023576259613037
no,5,0.17304787039756775
no,5,0.0030429146718233824
no,5,0.10284347087144852
no,5,0.0038073761388659477
no,5,0.11490023136138916
no,5,0.09407373517751694
no,5,0.004466203041374683
no,5,0.03140120208263397
no,5,0.014352820813655853
no,5,0.1066344678401947
no,5,0.08462098240852356
no,5,0.07797601073980331
no,5,0.004465429112315178
no,5,0.0018947526114061475
no,5,0.1015542671084404
no,5,0.11560142040252686
no,5,0.11870522052049637
no,5,0.015550234355032444
no,5,0.10321245342493057
no,5,0.001313492888584733
no,5,0.0013531887670978904
no,5,0.008647696115076542
no,5,0.18287363648414612
no,5,0.013217400759458542
no,5,0.007127625867724419
no,6,0.026468118652701378
no,6,0.031220871955156326
no,6,0.04734490439295769
no,6,0.013416286557912827
no,6,0.00492179486900568
no,6,0.060003604739904404
no,6,0.10200577229261398
no,6,0.05530059337615967
no,6,0.0036846629809588194
no,6,0.11124689131975174
no,6,0.11706683039665222
no,6,0.015527444891631603
no,6,0.006681547500193119
no,6,0.07130466401576996
no,6,0.007658358197659254
no,6,0.09314984828233719
no,6,0.10626427084207535
no,6,0.021301664412021637
no,6,0.037130873650312424
no,6,0.08372350037097931
no,6,0.056721895933151245
no,6,0.08904723823070526
no,6,0.01954163797199726
no,6,0.003768540918827057
no,6,0.058618348091840744
no,6,0.03674497827887535
no,6,0.0067121717147529125
no,6,0.10181187093257904
no,6,0.02771933376789093
no,6,0.04488682746887207
no,6,0.09770716726779938
no,6,0.0954439640045166
no,6,0.08159048110246658
no,6,0.09062552452087402
no,6,0.008865360170602798
no,6,0.010206668637692928
no,6,0.004941128194332123
no,6,0.05631233751773834
no,6,0.09916545450687408
no,6,0.08128711581230164
no,6,0.11519617587327957
no,6,0.045228492468595505
no,6,0.017162157222628593
no,6,0.08285312354564667
no,6,0.009860088117420673
no,6,0.1079900786280632
no,6,0.10727649927139282
no,6,0.06909529119729996
no,6,0.11413069069385529
no,6,0.016685543581843376
no,6,0.024154139682650566
no,6,0.08781326562166214
no,6,0.06164327636361122
no,6,0.07450630515813828
no,6,0.11379852890968323
no,6,0.10563579201698303
no,6,0.109463632106781
no,6,0.021083807572722435
no,6,0.020148763433098793
no,6,0.015540048480033875
no,6,0.04100886359810829
no,6,0.10839464515447617
no,6,0.12013433873653412
no,6,0.04050153121352196
no,6,0.08027634769678116
no,6,0.08417828381061554
no,6,0.09807224571704865
no,6,0.14611130952835083
no,6,0.11827792227268219
no,6,0.08179222792387009
no,6,0.011522735469043255
no,6,0.03430569916963577
no,6,0.10547611862421036
no,6,0.03347235172986984
no,6,0.1486472338438034
no,6,0.06253134459257126
no,6,0.06569690257310867
no,6,0.09049972146749496
no,6,0.09521641582250595
no,6,0.009640520438551903
no,6,0.060106001794338226
no,6,0.06378497183322906
no,6,0.020143501460552216
no,6,0.041615985333919525
no,6,0.1204158291220665
no,6,0.0033091518562287092
no,6,0.04749644920229912
no,6,0.04936019331216812
no,6,0.035794466733932495
no,6,0.009004401043057442
no,6,0.06209447234869003
no,6,0.06578414887189865
no,6,0.09386395663022995
no,6,0.11315248906612396
no,6,0.08234357088804245
no,6,0.07744187116622925
no,6,0.11200454831123352
no,6,0.04876885563135147
no,6,0.04560380429029465
no,6,0.10064976662397385
no,6,0.07989806681871414
no,6,0.08895943313837051
no,6,0.007471743039786816
no,6,0.08335211127996445
no,6,0.05433385819196701
no,6,0.06646690517663956
no,6,0.02291799709200859
no,6,0.1020049899816513
no,6,0.09741973131895065
no,6,0.08031744509935379
no,6,0.023872677236795425
no,6,0.10206153243780136
no,6,0.12003607302904129
no,6,0.003257082076743245
no,6,0.008905225433409214
no,6,0.014019399881362915
no,6,0.0023481231182813644
no,6,0.09139320999383926
no,6,0.10300913453102112
no,6,0.09174655377864838
no,6,0.08059860020875931
no,6,0.011555063538253307
no,6,0.038484226912260056
no,6,0.0513702891767025
no,6,0.12685313820838928
no,6,0.07881475985050201
no,6,0.07349562644958496
no,6,0.06490600109100342
no,6,0.09290816634893417
no,6,0.09655585885047913
no,6,0.08480630069971085
no,6,0.003556255018338561
no,6,0.13192413747310638
no,6,0.08127511292695999
no,6,0.062207188457250595
no,6,0.003193802200257778
no,6,0.003000416560098529
no,6,0.0868871882557869
no,6,0.0999908596277237
no,6,0.0054527102038264275
no,6,0.10409519076347351
no,6,0.07277979701757431
no,6,0.008383285254240036
no,6,0.04896525293588638
no,6,0.11455869674682617
no,6,0.05157218128442764
no,6,0.0015653222799301147
no,6,0.003636646782979369
no,6,0.10170593857765198
no,6,0.06486903131008148
no,6,0.0029604993760585785
no,6,0.002741740783676505
no,6,0.01001765951514244
no,6,0.0012109396047890186
no,6,0.058139048516750336
no,6,0.10388113558292389
no,6,0.0011106249876320362
no,6,0.005580061115324497
no,6,0.004764067940413952
no,6,0.1589125394821167
no,6,0.11879380792379379
no,6,0.11283464729785919
no,6,0.04017457365989685
no,6,0.08924439549446106
no,6,0.10598629713058472
no,6,0.10985623300075531
no,6,0.029100073501467705
no,6,0.002837074687704444
no,6,0.003166559152305126
no,6,0.08231135457754135
no,6,0.08745712041854858
no,6,0.0037636724300682545
no,6,0.003806393826380372
no,6,0.0012034884421154857
no,6,0.047606177628040314
no,6,0.09739349037408829
no,6,0.06087145209312439
no,6,0.043591998517513275
no,6,0.10829148441553116
no,6,0.0017410104628652334
no,6,0.0015748307341709733
no,6,0.13175122439861298
no,6,0.1272616982460022
no,6,0.0018953809048980474
no,6,0.10827801376581192
no,6,0.0017556833336129785
no,6,0.07313215732574463
no,6,0.01302927266806364
no,6,0.07814041525125504
no,6,0.003966334275901318
no,6,0.0010681390995159745
no,6,0.001345957862213254
no,6,0.0704149454832077
no,6,0.09391862899065018
no,6,0.0741269513964653
no,6,0.011285862885415554
no,6,0.037733737379312515
no,6,0.0034140495117753744
no,6,0.004207396414130926
no,6,0.1325990855693817
no,6,0.0017458932707086205
no,6,0.1554289013147354
no,6,0.004867808427661657
no,6,0.030263429507613182
no,6,0.09310033172369003
no,6,0.055977702140808105
no,6,0.06905349344015121
no,6,0.07279666513204575
no,6,0.0015730821760371327
no,6,0.001432934426702559
no,6,0.06617143750190735
no,6,0.07642445713281631
no,6,0.0021038122940808535
no,6,0.07123243808746338
no,6,0.10409082472324371
no,6,0.09510138630867004
no,6,0.0014242834877222776
no,6,0.0021788349840790033
no,6,0.04276515915989876
no,6,0.21469397842884064
no,6,0.003323719371110201
no,6,0.003955831751227379
no,6,0.1055765300989151
no,6,0.0019706611055880785
no,6,0.09548801928758621
no,6,0.016859887167811394
no,6,0.003952235449105501
no,6,0.06786312907934189
no,6,0.106255441904068
no,6,0.004312855191528797
no,6,0.11294738948345184
no,6,0.0036387189757078886
no,6,0.024542583152651787
no,6,0.06886419653892517
no,6,0.1695987582206726
no,6,0.0015870907809585333
no,6,0.14005333185195923
no,6,0.00541679747402668
no,6,0.02419513836503029
no,6,0.04432825744152069
no,6,0.006381789222359657
no,6,0.034844622015953064
no,6,0.06360858678817749
no,6,0.000700907374266535
no,6,0.12035448104143143
no,6,0.0009941613534465432
no,6,0.004437456838786602
no,6,0.0018350513419136405
no,6,0.0466129407286644
no,6,0.20940963923931122
no,6,0.01827937737107277
no,6,0.09639578312635422
no,6,0.0037566181272268295
no,6,0.11986543983221054
no,6,0.00251536606810987
no,6,0.0016967161791399121
no,6,0.08455736190080643
no,6,0.06968612223863602
no,6,0.03723171725869179
no,6,0.001176504185423255
no,6,0.05398325249552727
no,6,0.002097267424687743
no,6,0.0967005267739296
no,6,0.002682022051885724
no,6,0.025678789243102074
no,6,0.0013363590696826577
no,6,0.08254732936620712
no,6,0.0020557234529405832
no,6,0.07611972093582153
no,6,0.11160619556903839
no,6,0.103441521525383
no,6,0.09065074473619461
no,6,0.009389224462211132
no,6,0.07080213725566864
no,6,0.0022487537935376167
no,6,0.015790699049830437
no,6,0.0393826961517334
no,6,0.002492076251655817
no,6,0.0026186155155301094
no,6,0.0017863704124465585
no,6,0.014589088968932629
no,6,0.0020377475302666426
no,6,0.0034206307027488947
no,6,0.0010242725256830454
no,6,0.0059221587143838406
no,6,0.07848680019378662
no,6,0.08994849771261215
no,6,0.0019155461341142654
no,6,0.08430575579404831
no,6,0.0524783656001091
no,6,0.07537129521369934
no,6,0.0023028303403407335
no,6,0.05337512865662575
no,6,0.09947039932012558
no,6,0.08313300460577011
no,6,0.0012036304688081145
no,6,0.001359746791422367
no,6,0.05163821578025818
no,6,0.08944745361804962
no,6,0.05931335315108299
no,6,0.04733108729124069
no,6,0.04867595061659813
no,6,0.10452747344970703
no,6,0.0874871015548706
no,6,0.0019431622931733727
no,6,0.08197834342718124
no,6,0.02924412675201893
no,6,0.018081577494740486
no,6,0.04936211183667183
no,6,0.0491630882024765
no,6,0.005095869302749634
no,6,0.1628381758928299
no,6,0.05697956681251526
no,6,0.03860574588179588
no,6,0.10182605683803558
no,6,0.013347866013646126
no,6,0.011125041171908379
no,6,0.06812328100204468
no,6,0.08011450618505478
no,6,0.1526879370212555
no,6,0.06834767758846283
no,6,0.04830493405461311
no,6,0.05441663786768913
no,6,0.10291057825088501
no,6,0.1101052463054657
no,6,0.06277341395616531
no,6,0.00989534705877304
no,6,0.001477168407291174
no,6,0.002391657093539834
no,6,0.005933470092713833
no,6,0.004779226146638393
no,6,0.11763742566108704
no,6,0.13376468420028687
no,6,0.06506995856761932
no,6,0.004894029349088669
no,6,0.14194919168949127
no,6,0.08677110821008682
no,6,0.014376895502209663
no,6,0.09158801287412643
no,6,0.06915433704853058
no,6,0.009966915473341942
no,6,0.061601828783750534
no,6,0.060924727469682693
no,6,0.12607739865779877
no,6,0.09587719291448593
no,6,0.057500600814819336
no,6,0.0963531881570816
no,6,0.027457594871520996
no,6,0.08491251617670059
no,6,0.08347008377313614
no,6,0.07305431365966797
no,6,0.12104858458042145
no,6,0.006325096823275089
no,6,0.004682315979152918
no,6,0.14325939118862152
no,6,0.021871590986847878
no,6,0.10014135390520096
no,6,0.0825737789273262
no,6,0.0780365914106369
no,6,0.038366012275218964
no,6,0.03745201602578163
no,6,0.004686770495027304
no,6,0.07703033089637756
no,6,0.08493991196155548
no,6,0.015194159001111984
no,6,0.005497612990438938
no,6,0.003735333913937211
no,6,0.015835577622056007
no,6,0.021867601200938225
no,6,0.10705212503671646
no,6,0.12496628612279892
no,6,0.11547742784023285
no,6,0.0675717368721962
no,6,0.08423485606908798
no,6,0.004496835637837648
no,6,0.1482515037059784
no,6,0.07670767605304718
no,6,0.007985633797943592
no,6,0.08609026670455933
no,6,0.06827639788389206
no,6,0.012969817966222763
no,6,0.0929097980260849
no,6,0.07767090201377869
no,6,0.060707610100507736
no,6,0.03396804258227348
no,6,0.061192095279693604
no,6,0.10043252259492874
no,6,0.1449584662914276
no,6,0.05924024432897568
no,6,0.011479967273771763
no,6,0.05368886515498161
no,6,0.0032828543335199356
no,6,0.07421521842479706
no,6,0.00432966835796833
no,6,0.002526312367990613
no,6,0.020510081201791763
no,6,0.10872066020965576
no,6,0.07623235136270523
no,6,0.15470179915428162
no,6,0.05143657326698303
no,6,0.007728335913270712
no,6,0.07814434915781021
no,6,0.10870659351348877
no,6,0.004660509061068296
no,6,0.12211279571056366
no,6,0.07923636585474014
no,6,0.004101525526493788
no,6,0.10183622688055038
no,6,0.08898572623729706
no,6,0.1297944039106369
no,6,0.09926022589206696
no,6,0.09666186571121216
no,6,0.06887369602918625
no,6,0.0018014681991189718
no,6,0.12232181429862976
no,6,0.08311287313699722
no,6,0.11708752065896988
no,6,0.08506550639867783
no,6,0.0019653986673802137
no,6,0.024686913937330246
no,6,0.08108240365982056
no,6,0.10409194976091385
no,6,0.04252283647656441
no,6,0.06121803820133209
no,6,0.09288322180509567
no,6,0.026386845856904984
no,6,0.004470677115023136
no,6,0.10772650688886642
no,6,0.05759766325354576
no,6,0.08677944540977478
no,6,0.10332304239273071
no,6,0.0061631049029529095
no,6,0.001172708929516375
no,6,0.11166945844888687
no,6,0.1391570270061493
no,6,0.10327459126710892
no,6,0.022653622552752495
no,6,0.0029107402078807354
no,6,0.1429925560951233
no,6,0.029675032943487167
no,6,0.11378168314695358
no,6,0.02670138329267502
no,6,0.006585396826267242
no,6,0.005254221614450216
no,6,0.005653000436723232
no,6,0.006532616447657347
no,6,0.07282792776823044
no,6,0.1090417131781578
no,6,0.16129431128501892
no,6,0.14281748235225677
no,6,0.0952511578798294
no,6,0.1380532830953598
no,6,0.007609046995639801
no,6,0.10954634100198746
no,6,0.00437938142567873
no,6,0.04912557825446129
no,6,0.0017850956646725535
no,6,0.13589558005332947
no,6,0.07644948363304138
no,6,0.07743807882070541
no,6,0.06759122759103775
no,6,0.07750460505485535
no,6,0.038619473576545715
no,6,0.058529458940029144
no,6,0.0036175197456032038
no,6,0.10415757447481155
no,6,0.0673120766878128
no,6,0.0365515798330307
no,6,0.0024372178595513105
no,6,0.0012375690275803208
no,6,0.06592671573162079
no,6,0.04364084079861641
no,6,0.08453623950481415
no,6,0.0032753588166087866
no,6,0.08406353741884232
no,6,0.0011115319794043899
no,6,0.003412762191146612
no,6,0.002738728653639555
no,6,0.0016521812649443746
no,6,0.07604828476905823
no,6,0.0011131000937893987
no,6,0.10638448596000671
no,6,0.06652332097291946
no,6,0.1461867243051529
no,6,0.06327924877405167
no,6,0.13240131735801697
no,6,0.1348312646150589
no,6,0.09867788851261139
no,6,0.1413702815771103
no,6,0.007391019258648157
no,6,0.007872835732996464
no,6,0.010144710540771484
no,6,0.12426494807004929
no,6,0.0017391728470101953
no,6,0.0776934027671814
no,6,0.0036576909478753805
no,6,0.18127471208572388
no,6,0.0017965368460863829
no,6,0.06182416155934334
no,6,0.06491371989250183
no,6,0.028364965692162514
no,6,0.13947580754756927
no,6,0.002853869227692485
no,6,0.0040805405005812645
no,6,0.0008376094629056752
no,6,0.1028236374258995
no,6,0.16457539796829224
no,6,0.14713409543037415
no,6,0.014572657644748688
no,6,0.01843264326453209
no,6,0.008073069155216217
no,6,0.09069758653640747
no,6,0.09041322022676468
no,6,0.09039116650819778
no,6,0.08660862594842911
no,6,0.003015439258888364
no,6,0.06507992744445801
no,6,0.09928162395954132
no,6,0.0010610060999169946
no,6,0.002476406516507268
no,6,0.0008892867481335998
no,6,0.10382044315338135
no,6,0.11384136974811554
no,6,0.14123880863189697
no,6,0.07899146527051926
no,6,0.14788150787353516
no,6,0.03799448534846306
no,6,0.09969958662986755
no,6,0.001643652911297977
no,6,0.0011235096026211977
no,6,0.0434645377099514
no,6,0.000917369092348963
no,6,0.0007452029385603964
no,6,0.165078267455101
no,6,0.012899973429739475
no,6,0.07713554799556732
no,6,0.014620770700275898
no,6,0.10338424146175385
no,6,0.034218091517686844
no,6,0.008705193176865578
no,6,0.002754084300249815
no,6,0.12487386912107468
no,6,0.12943142652511597
no,6,0.0021390460897237062
no,6,0.003615819849073887
no,6,0.09606852382421494
no,6,0.028425203636288643
no,6,0.02652296982705593
no,6,0.0018498426070436835
no,6,0.08101629465818405
no,6,0.0016293983208015561
no,6,0.10961935669183731
no,6,0.0015576977748423815
no,6,0.06791514903306961
no,6,0.11591074615716934
no,6,0.14521367847919464
no,6,0.12150831520557404
no,6,0.109931580722332
no,6,0.0009532925905659795
no,6,0.07834556698799133
no,6,0.005097650457173586
no,6,0.07796962559223175
no,6,0.1254703253507614
no,6,0.08834940940141678
no,6,0.11093112826347351
no,6,0.10273710638284683
no,6,0.07789400964975357
no,6,0.1594727635383606
no,6,0.003530261106789112
no,6,0.13621960580348969
no,6,0.10389304906129837
no,6,0.10806379467248917
no,6,0.022483577951788902
no,6,0.1067919060587883
no,6,0.11058159172534943
no,6,0.13030827045440674
no,6,0.054415952414274216
no,6,0.0029277862049639225
no,6,0.16474194824695587
no,6,0.10482611507177353
no,6,0.143839493393898
no,6,0.00759700033813715
no,6,0.10988891869783401
no,6,0.09601402282714844
no,6,0.15053996443748474
no,6,0.13956768810749054
no,6,0.042783867567777634
no,6,0.10082603991031647
no,6,0.08634049445390701
no,6,0.11513246595859528
no,6,0.04973244667053223
no,6,0.10831405967473984
no,6,0.01695842109620571
no,6,0.1014227420091629
no,6,0.0878070667386055
no,6,0.1297687143087387
no,6,0.0013155529741197824
no,6,0.09052778035402298
no,6,0.1021210327744484
no,6,0.057066332548856735
no,6,0.09152589738368988
no,6,0.005561431869864464
no,6,0.15828119218349457
no,6,0.05810804292559624
no,6,0.13455969095230103
no,6,0.09729557484388351
no,6,0.0030541587620973587
no,6,0.049445874989032745
no,6,0.09752827882766724
no,6,0.09747202694416046
no,6,0.0031352858059108257
no,6,0.11897940188646317
no,6,0.0007825294742360711
no,6,0.1610366702079773
no,6,0.011928841471672058
no,6,0.005149488802999258
no,6,0.06202644482254982
no,6,0.1006930023431778
no,6,0.07322631776332855
no,6,0.0013224376598373055
no,6,0.00964770745486021
no,6,0.07116879522800446
no,6,0.09230414777994156
no,6,0.05199037492275238
no,6,0.0770002081990242
no,6,0.04143334925174713
no,6,0.005882278084754944
no,6,0.07492557168006897
no,6,0.08651196211576462
no,6,0.07016453891992569
no,6,0.08200587332248688
no,6,0.0954509750008583
no,6,0.07485534995794296
no,6,0.04014245420694351
no,6,0.08040757477283478
no,6,0.06018894165754318
no,6,0.06364075839519501
no,6,0.015113160945475101
no,6,0.05508230999112129
no,6,0.09705252945423126
no,6,0.07773713767528534
no,6,0.04689699783921242
no,6,0.01384844072163105
no,6,0.0642559751868248
